年度,縣市別,統計項目,單位,中小企業,大企業,政府僱用
2013,臺北市,就業人數,千人,843,239,161
2013,新北市,就業人數,千人,1592,157,161
2013,桃園縣,就業人數,千人,695,197,63
2013,臺中市,就業人數,千人,1066,109,102
2013,臺南市,就業人數,千人,730,114,81
2013,高雄市,就業人數,千人,998,174,121
2013,基隆市,就業人數,千人,144,9,21
2013,宜蘭縣,就業人數,千人,178,14,25
2013,新竹市,就業人數,千人,124,57,17
2013,新竹縣,就業人數,千人,144,79,15
2013,苗栗縣,就業人數,千人,187,49,25
2013,彰化縣,就業人數,千人,533,45,41
2013,南投縣,就業人數,千人,211,14,28
2013,雲林縣,就業人數,千人,266,35,32
2013,嘉義市,就業人數,千人,90,12,19
2013,嘉義縣,就業人數,千人,219,20,17
2013,屏東縣,就業人數,千人,337,20,43
2013,澎湖縣,就業人數,千人,28,1,12
2013,花蓮縣,就業人數,千人,114,11,22
2013,臺東縣,就業人數,千人,88,2,14
2014,臺北市,就業人數,千人,1132,301,252
2014,新北市,就業人數,千人,1059,132,108
2014,桃園市,就業人數,千人,583,220,69
2014,臺中市,就業人數,千人,877,118,100
2014,臺南市,就業人數,千人,502,115,67
2014,高雄市,就業人數,千人,742,171,121
2014,基隆市,就業人數,千人,62,5,19
2014,宜蘭縣,就業人數,千人,97,7,22
2014,新竹市,就業人數,千人,128,111,21
2014,新竹縣,就業人數,千人,105,60,16
2014,苗栗縣,就業人數,千人,94,37,24
2014,彰化縣,就業人數,千人,299,33,34
2014,南投縣,就業人數,千人,94,7,25
2014,雲林縣,就業人數,千人,110,33,27
2014,嘉義市,就業人數,千人,64,7,17
2014,嘉義縣,就業人數,千人,75,11,19
2014,屏東縣,就業人數,千人,151,8,34
2014,澎湖縣,就業人數,千人,13,0,11
2014,花蓮縣,就業人數,千人,57,8,23
2014,臺東縣,就業人數,千人,38,1,14
2014,金馬,就業人數,千人,1,-,0
2014,其他,就業人數,千人,47,-,-
2015,臺北市,就業人數,千人,1913,1360,303
2015,新北市,就業人數,千人,1607,1370,127
2015,桃園市,就業人數,千人,1035,732,232
2015,臺中市,就業人數,千人,1410,1188,125
2015,臺南市,就業人數,千人,937,749,119
2015,高雄市,就業人數,千人,1316,1022,173
2015,基隆市,就業人數,千人,108,86,5
2015,宜蘭縣,就業人數,千人,180,153,7
2015,新竹市,就業人數,千人,296,164,112
2015,新竹縣,就業人數,千人,232,154,62
2015,苗栗縣,就業人數,千人,211,142,46
2015,彰化縣,就業人數,千人,525,458,31
2015,南投縣,就業人數,千人,211,177,9
2015,雲林縣,就業人數,千人,281,223,30
2015,嘉義市,就業人數,千人,115,92,7
2015,嘉義縣,就業人數,千人,196,167,11
2015,屏東縣,就業人數,千人,308,263,10
2015,澎湖縣,就業人數,千人,33,23,0
2015,花蓮縣,就業人數,千人,130,101,6
2015,臺東縣,就業人數,千人,90,73,2
2015,金馬,就業人數,千人,1,1,-
2015,其他,就業人數,千人,62,62,-
